Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh07	Superman, DC Super Heroes (Minifigure Only without Stand and Accessories)	2020	3.66
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh08	Green Lantern, DC Super Heroes (Minifigure Only without Stand and Accessories)	2020	3.13
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh09	Cyborg, DC Super Heroes (Minifigure Only without Stand and Accessories)	2020	3.59
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh10	Batman, DC Super Heroes (Minifigure Only without Stand and Accessories)	2020	4.11
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh11	Huntress, DC Super Heroes (Minifigure Only without Stand and Accessories)	2020	4.99
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh12	Metamorpho, DC Super Heroes (Minifigure Only without Stand and Accessories)	2020	3.04
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh13	Joker, DC Super Heroes (Minifigure Only without Stand and Accessories)	2020	3.44
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh14	Bumblebee, DC Super Heroes (Minifigure Only without Stand and Accessories)	2020	4.63
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh15	Flash, DC Super Heroes (Minifigure Only without Stand and Accessories)	2020	4.78
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh16	Bat-Mite, DC Super Heroes (Minifigure Only without Stand and Accessories)	2020	3.46
878	Disney / Disney Princess / Beauty and the Beast	dp077	Mrs. Potts - Lavender Flower	2018	0.8
67	Town / City / Harbor	cty0250a	Jet Skier Male, Life Jacket Center Buckle	2011	4
67	Town / City / Harbor	cty0249a	Shirt with Female Rainbow Stars Pattern, Blue Legs, Reddish Brown Ponytail Hair, Life Jacket Center Buckle	2011	4
67	Town / City / Race	cty1094	Tread Octane	2020	3.7
67	Town / City / Race	cty1095	Harl Hubbs without Utility Belt	2020	3.48
67	Town / City / Race	cty1096	ATV Driver - Male, 'ViTA RUSH' Uniform, Orange Legs, Dark Blue Helmet	2020	3.86
67	Town / City / Race	cty1097	Motorcyclist, Stunt Driver	2020	3.67
771	Friends	frnd0343	Friends Emma - Light Aqua Skirt, White and Light Aqua Top with Coral Flamingo Birds	2020	3.01
771	Friends	frnd0344	Friends Nina	2020	3.07
759	NINJAGO / Prime Empire	njo0558	Scott	2020	4.05
759	NINJAGO / Prime Empire	njo0559	Cole - Avatar Cole	2020	3.81
759	NINJAGO / Prime Empire	njo0560	Nya - Avatar Nya	2020	4.18
759	NINJAGO / Prime Empire	njo0561	Zane - Avatar Pink Zane	2020	3.85
759	NINJAGO / Prime Empire	njo0562	Okino	2020	4.27
759	NINJAGO / Prime Empire	njo0563	Jay - Digi Jay, Shoulder Armor with Scabbard	2020	4.7
759	NINJAGO / Prime Empire	njo0564	Richie - Shoulder Armor with Scabbard	2020	5.43
759	NINJAGO / Prime Empire	njo0565	Harumi - Avatar Harumi	2020	3.9
759	NINJAGO / Prime Empire	njo0566	Red Visor, 404 Torso	2020	4.53
67	Town / City / Recreation	cty1098	Nature Photographer, Tree Disguise	2020	7.04
67	Town / City / Recreation	cty1099	Safari Tourist - Female, Dark Green Jacket, Dark Red Legs, Red Ball Cap with Reddish Brown Ponytail	2020	3.81
878	Disney / Disney Princess / Sleeping Beauty	dp078	Aurora - Wide Skirt with Gold Filigree, Pearl Gold Tiara	2020	4.62
1069	Trolls World Tour	twt001	Mermaid	2020	7.41
1069	Trolls World Tour	twt002	Poppy	2020	7.8
1069	Trolls World Tour	twt003	Biggie & Mr. Dinkles	2020	15.27
1069	Trolls World Tour	twt004	Branch - Medium Azure Sunglasses	2020	6.91
65	Star Wars / Star Wars The Clone Wars	sw1090	Clone Trooper (Phase 1) - Large Blue Eyes	2011	3.75
67	Town	twn379	Man, Tan Tank Top, Black Moustache, Reddish Brown Suspenders and Aviator Cap with Dark Bluish Gray Goggles	2020	3.82
67	Town	twn380	Man, Dark Azure Hoodie with Green Striped Shirt, Tan Legs, Red Cap	2020	3.4
67	Town	twn381	Female, Toy Store Worker (LEGO Logo on Reverse of Torso)	2020	3.9
67	Town	twn382	Child - Boy, Dark Red Jacket, Blue Short Legs, Dark Brown Hair, Freckles	2020	3.9
771	Friends	frnd0345	Friends Stephanie - Dark Blue Layered Skirt, Medium Azure and White Top, Sunglasses	2020	3.42
67	Town / City	cty1100	Slick Salesman	2020	3.51
67	Town / City	cty1101	Automobile Buyer - Female, White Sweater with Red Horizontal Stripes, Medium Azure Legs, Medium Nougat Hair with Ponytail, Sunglasses	2020	3.8
67	Town / City	cty1102	Welder / Mechanic, Female	2020	3.81
67	Town / City	cty1103	Tow Truck Driver - Male, Blue Overalls over Medium Blue Shirt, Blue Legs, Red Bandana, Beard, Back Print	2020	3.5
67	Town / City / Race	cty1104	Street Racer	2020	3.6
67	Town / City / Fire	cty1105	Fire Fighter - Clemmons	2020	3.47
67	Town / City / Post Office	cty1106	Post Office - Airmail Letter Logo and Red Jacket with Zipper, Dark Red Hat, Black Legs, Sunglasses	2020	3.42
67	Town / City / Race	cty1107	Monster Truck Driver, Lime Legs and Jacket with Purple Flames and Arms, White Helmet	2020	3.68
771	Friends	frnd0346	Friends Andrea - Dark Turquoise Halter Top with Magenta Stripes and Dots, Dark Blue Skirt, Gold Boots and Belt	2020	3.4
771	Friends	frnd0347	Friends Roxy - Coral Halter Top with Bright Light Green Leaves, Yellow Skirt, Silver Shoes, Sunglasses	2020	3.05
878	Disney / Disney Princess / Mulan	dp079	Mulan - Dark Blue Robe	2020	3.32
67	Town / City / Police	cty1108	Police - Bandit Crook Vito	2020	3.4
759	NINJAGO / Prime Empire	njo0567	Kai - Avatar Kai	2020	4
759	NINJAGO / Prime Empire	njo0568	Kai - Digi Kai, Shoulder Armor with Scabbard	2020	4.71
759	NINJAGO / Prime Empire	njo0569	Jay - Avatar Jay	2020	3
759	NINJAGO / Prime Empire	njo0570	Lloyd - Digi Lloyd, White Shoulder Armor with Scabbard	2020	4.71
759	NINJAGO / Prime Empire	njo0571	Lloyd - Avatar Lloyd	2020	3
759	NINJAGO / Prime Empire	njo0572	Unagami	2020	5.12
67	Town	gen139	Surfer, Red Legs	?	?
67	Town / City / Race	cty1109	Race Car Driver, Female, Red and White Racing Jacket, Red Helmet and Legs	2020	3.67
67	Town / City / Race	cty1110	Race Car Driver, Male, Dark Blue 'Octan E' Racing Jacket and Legs, White Helmet	2020	3.7
67	Town / City / Recreation	cty1111	Race Boat Truck Driver - Female, White and Red Racing Suit with 'XTREME' Logo, White Legs, Tan Tousled Hair, Safety Glasses	2020	3.63
67	Town / City / Recreation	cty1112	Race Boat Driver - Male, White and Red Racing Suit with 'XTREME' Logo, White Legs, Red Helmet, Trans-Clear Visor, Orange Life Jacket, Sunglasses	2020	4.02
878	Disney / Disney Princess / Moana	moa004	Moana (Medium Nougat) - Mini Doll, Coral and Red Strapless Top, Tan Layered Skirt with Red Ruffle, Black Hair	2020	3.46
67	Town / City / Fire	cty1113	Fire Fighter, Female - Freya McCloud	2020	3.98
67	Town / City / Fire	cty1114	Fire - Reflective Stripes, Bright Light Orange Suit, White Helmet, Crooked Grin	2020	3.67
67	Town / City / Fire	cty1115	Welder - Male, Orange Safety Jacket, Reflective Stripe, Sand Blue Hoodie, Dark Blue Legs, Black Helmet, Pearl Dark Gray Welding Visor	2020	4.01
771	Friends	frnd0348	Friends Andrea - Dark Blue Skirt, Dark Turquoise Vest and Music Notes Necklace Top	2020	3.37
67	Town / City / Gas Station	cty1116	Female, Bright Pink Top, Medium Azure Legs	2020	3.77
67	Town / City / Gas Station	cty1117	Tourist / Surfer - Female, Lime Hoodie	2020	3.9
67	Town / City / Gas Station	cty1118	Tourist / Surfer - Dark Azure Hawaiian Shirt	2020	3.6
67	Town / City / Gas Station	cty1119	Gas Station Worker - Medium Blue Shirt with 'Octan' Logo, Dark Blue Legs and Cap	2020	3.41
67	Town / City / Police	cty1120	Police - City Officer Shirt with Dark Blue Tie and Gold Badge, Dark Tan Belt with Radio, Dark Blue Legs, Dark Blue Cap, Full Beard	2020	3.44
67	Town / City / Police	cty1121	Police - City Motorcyclist Female, Silver Sunglasses, Trans-Clear Visor	2020	3.66
67	Town / City / Police	cty1122	Police - Jail Prisoner 50380 Prison Stripes, Stubble, Dark Bluish Gray Knit Cap	2020	3.39
771	Friends	frnd0349	Friends Mia - Dark Purple Shorts, Lime Jacket Top, Red Hair	2020	3.11
771	Friends	frnd0350	Friends Olivia (Nougat) - Bright Light Yellow Dress and Blue Shoes	2020	3.38
771	Friends	frnd0351	Friends Olivia (Nougat) - Dark Azure Skirt and Top with Bright Light Yellow Vest, Dark Pink Shoes	2020	3.37
771	Friends	frnd0352	Friends Mia - Olive Green Shorts, Orange and Bright Light Orange Top with Lightning Bolts, Orange Shoes	2020	3.09
771	Friends	frnd0353	Friends Stephanie - Medium Azure Skirt, White Top with Palm Trees	2020	3.39
771	Friends	frnd0354	Friends Lillie - White Jacket, Dark Pink Pants, White Chef Toque with Hair	2020	3.49
771	Friends	frnd0355	Friends Stephanie - Yellow Shirt, White Apron with Yellow Banana, Dark Blue Shoes	2020	3.69
771	Friends	frnd0356	Friends David - Lime Shirt, White Apron with Lime Apple, Dark Blue Shoes	2020	3.13
771	Friends	frnd0357	Friends Emma - Dark Pink Top with Bright Pink Circles and White Origami Crane over Yellowish Green Tank Top, Dark Pink Layered Skirt, Medium Lavender Shoes	2020	2.98
771	Friends	frnd0358	Friends Dr. Maria - Dark Turquoise Trousers, White Top	2020	2.98
67	Town / City / Police	cty1123	Police Crook, Female - Daisy Kaboom	2020	3.73
67	Town / City / Police	cty1124	Police Chief - Percival Wheeler	2020	3.44
67	Town / City / Police	cty1125	Police - City Officer Female, Bright Light Blue Shirt with Badge and Radio, Dark Blue Legs, Dark Blue Cap with Dark Orange Ponytail, Freckles	2020	3.87
67	Town / City / Police	cty1126	Police - City Officer Shirt with Dark Blue Tie and Gold Badge, Dark Tan Belt with Radio, Dark Blue Legs, Medium Nougat Spiked Hair	2020	3.62
67	Town / City / Police	cty1127	Police - Jail Prisoner 50380 Prison Stripes, Stubble, Dark Blue Knit Cap	2020	3.39
67	Town / City / Police	cty1128	Police - Jail Prisoner 86753 Prison Stripes, Female, Reddish Brown Female Hair over Shoulder	2020	3.88
771	Friends	frnd0359	Friends Olivia (Nougat) - Bright Light Yellow Dress with Heart Buttons, Blue Shoes	2020	3.38
771	Friends	frnd0360	Friends Emma - Light Aqua Layered Skirt, White and Light Aqua Top with Coral Flamingo Birds	2020	3.01
771	Friends	frnd0361	Friends Stephanie - Medium Azure Skirt, Magenta Top with Bright Pink Apron, White Chef Toque with Hair	2020	3.56
67	Town	twn383	Child - Boy, Flannel Vest over Shirt with Banana, Dark Green Short Legs, Dark Azure Beanie, Freckles, Lime Scarf	2020	3.38
67	Town	twn384	Female, Short Reddish Brown Hair, Medium Nougat Glasses and Shirt, Dark Blue Legs	2020	3.82
67	Town	twn385	Female, Bushy Black Hair, Medium Lavender Jacket on Lavender Shirt, Medium Blue Legs	2020	5.12
67	Town	twn386	Male, Medium Nougat Hair, Red Shirt, Tan Tie, Dark Blue Suspenders, Dark Orange Legs	2020	3.5
67	Town	twn387	Male, Red Plaid Flannel Shirt, Light Bluish Gray Legs, Light Bluish Gray Hair, Dark Bluish Gray Beard	2020	3.36
771	Friends	frnd0362	Friends Mia - Dark Purple Shorts, White Vet Vest Top, Red Hair	2020	3.11
771	Friends	frnd0363	Friends Mia - Dark Purple Shorts, Dark Azure Plaid Shirt, Red Ponytail, Bow	2020	3.22
771	Friends	frnd0364	Friends Olivia (Nougat) - Bright Light Yellow Skirt, Dark Pink Top, Dark Azure Shoes	2020	3.37
67	Town / City / Police	cty1129	Police - Jail Prisoner 50382 Prison Stripes, Female, Black Legs, Scowl with Peach Lips, Orange Ponytail	2020	3.64
67	Town / City / Police	cty1130	Police - Crook Snake Rattler	2020	3.6
67	Town / City / Police	cty1131	Police - Pilot Sam Grizzled	2020	3.64
67	Town / City / Police	cty1132	Police - ATV Driver Female, Leather Jacket with Gold Badge and Utility Belt, White Helmet, Trans-Clear Visor, Peach Lips Smirk	2020	3.65
842	SPEED CHAMPIONS	sc079	Formula E Panasonic Jaguar Racing GEN2 Driver	2020	3.37
842	SPEED CHAMPIONS	sc080	Jaguar I-PACE eTROPHY Driver	2020	3.86
67	Town / City / Police	cty1133	Police - City Bandit Crook, Black Leather Jacket, Dark Bluish Gray Knit Cap, Dark Brown Legs	2020	3.36
67	Town / City / Police	cty1134	Police - City Motorcyclist Female, Leather Jacket with Gold Badge and Utility Belt, White Helmet, Trans-Clear Visor, Peach Lips	2020	3.66
67	Town / City / Police	cty1135	Police - Security Officer, Black Legs, Brown Hair	2020	3.58
67	Town / City / Police	cty1136	Police - Crook Big Betty	2020	8.85
67	Town / City / Police	cty1137	Police - Officer Tom Bennett	2020	3.51
67	Town / City / Traffic	cty1138	Skateboarder - Male, Lime Hoodie, Blue Legs, Dark Azure Helmet	2020	3.38
67	Town / City / Traffic	cty1139	Ice Cream Vendor - Female, Red Legs, Bright Light Yellow Hair	2020	3.67
67	Town / City / Traffic	cty1140	Street Sweeper Operator - Male, Orange Safety Jacket, Reflective Stripe, Sand Blue Hoodie, Orange Legs, Dark Blue Cap with Hole, Smirk	2020	3.44
67	Town / City / Police	cty1141	Police - Officer Rooky Partnur	2020	3.62
67	Town / City / Police	cty1142	Police - Jail Prisoner Jacket over Prison Stripes, Female, Black Legs, Red Ball Cap with Reddish Brown Ponytail	2020	3.84
67	Town / City / Police	cty1143	Police - City Motorcyclist, Safety Vest with Police Badge, Dark Blue Legs, White Helmet, Trans-Clear Visor	2020	3.66
67	Town / City / Police	cty1144	Police - Crook Frankie Lupelli	2020	3.56
67	Town / City / Police	cty1145	Police - Jail Prisoner 86753 Prison Stripes, Dark Bluish Gray Knit Cap, Reddish Brown Beard and Stubble	2020	3.4
67	Town / City / Police	cty1146	Police - City Officer Female, Bright Light Blue Shirt with Badge and Radio, Dark Blue Legs, Dark Blue Police Hat	2020	3.9
67	Town / City / Police	cty1147	Police - City Bandit Crook, Red Jacket, Red Ball Cap with Reddish Brown Ponytail, Dark Bluish Gray Legs	2020	3.82
759	NINJAGO / Prime Empire	njo0573	Hausner - Shoulder Armor with Scabbard	2020	5.19
759	NINJAGO / Legacy	njo0574	Lloyd - Legacy, Rebooted, Ninjago Logogram 'MANTER' on Torso	2020	3.8
759	NINJAGO / Legacy	njo0575	Cole - Legacy, Rebooted, Ninjago Logogram 'MANTER' on Torso	2020	3.81
759	NINJAGO / Legacy	njo0576	Jay - Legacy, Rebooted, Ninjago Logogram 'MANTER' on Torso	2020	3.81
759	NINJAGO / Legacy	njo0577	Nindroid Warrior, Dual Sided Head - Legacy	2020	3.89
390	Holiday & Event / Chinese New Year	hol174	Year of the Rat Guy	2020	3.95
390	Holiday & Event / Chinese New Year	hol175	Mayor, Lion Dance, Red Scarf, Black Suit	2020	3.54
390	Holiday & Event / Chinese New Year	hol176	Woman, Lion Dance, White Shirt, Gold Legs with Fringe	2020	3.68
390	Holiday & Event / Chinese New Year	hol177	Woman, Lion Dance, White Shirt, White Legs with Red Fringe	2020	3.68
390	Holiday & Event / Chinese New Year	hol178	Man, Lion Dance, Red Shirt, Red Legs with Gold Fringe	2020	3.37
390	Holiday & Event / Chinese New Year	hol179	Lion Dance Musician, Red Head Wrap, Smile, Red Robe with Gold Dragon	2020	3.42
390	Holiday & Event / Chinese New Year	hol180	Lion Dance Musician, Red Head Wrap, Glasses, Red Robe with Gold Dragon	2020	3.45
390	Holiday & Event / Chinese New Year	hol181	Lion Dance Musician, Red Head Wrap, Lopsided Grin, Raised Eyebrow, Red Robe with Gold Dragon	2020	3.41
878	Disney / Disney Princess / Mulan	dp080	Mulan - Micro Doll	2020	2.1
878	Disney / Disney Princess / Mulan	dp081	Li Shang - Micro Doll	2020	1.62
878	Disney / Disney Princess / Mulan	dp082	Ping - Micro Doll	2020	1.64
768	Super Heroes / Avengers	sh0612	Iron Man - Silver Hexagon on Chest	2020	3.7
768	Super Heroes / Avengers	sh0613	Thanos - Minifigure, Dark Blue and Gold Outfit, Printed Legs	2020	3.7
759	NINJAGO / Possession	njo0184s	Jay (Deepstone Armor) - Possession, Lightning Pack with Yellow Danger Stripes and Gold Lightning Reactor Pattern (Sticker)	2015	5.85
167	DUPLO	47205pb068	Duplo Figure Lego Ville, Child Boy, Bright Light Blue Legs, White Top with Medium Azure and Light Aqua Stripes, White Arms, Dark Brown Hair (6296134)	2020	12.49
167	DUPLO	47205pb069	Duplo Figure Lego Ville, Child Girl, Bright Light Yellow Legs, White Top with Black Hearts, Black Hair with Pigtails, Medium Nougat Skin	2020	13
1042	Hidden Side	hs031	Jack Davids - Light Aqua Hoodie with Cap and Hood (Bright Light Blue Head)	2020	4
1042	Hidden Side	hs032	Axel Chops	2020	4
1042	Hidden Side	hs033	Scrimper	2020	4
1042	Hidden Side	hs034	Waylon	2020	4
768	Super Heroes / Spider-Man	sh0615	Spider-Girl - Black and White Outfit	2020	3.6
768	Super Heroes / Spider-Man	sh0616	Dr. Octopus (Otto Octavius) / Doc Ock - Green Outfit, Long Mechanical Arms without Stickers	2020	14.8
878	Disney / Disney Princess / Frozen / Frozen II	dp083	Elsa - Micro Doll, Lavender Dress	2020	1.83
878	Disney / Disney Princess / Frozen / Frozen II	dp084	Anna - Micro Doll, White Dress	2020	1.82
878	Disney / Disney Princess / Frozen / Frozen II	dp085	Kristoff - Micro Doll, Tan Shirt, Reddish Brown Pants	2020	1.72
878	Disney / Disney Princess / Frozen / Frozen II	dp086	Olaf - Micro Doll, White Mouth	2020	1.92
1042	Hidden Side	hs035	Parker L. Jackson - Denim Jacket with Headphones (Smile / Grumpy)	2020	4.43
1042	Hidden Side	hs036	J.B. Watt - Open Mouth Smile / Scared	2020	4
1042	Hidden Side	hs037	Jack Davids - White Hoodie with Backwards Cap and Hood Folded Down (Open Mouth Smile / Scared)	2020	4.14
1042	Hidden Side	hs038	Jimbo Loblo	2020	3.18
1042	Hidden Side	hs039	Terry Top	2020	4.41
1042	Hidden Side	hs040	Dwayne - Possessed	2020	3.42
801	Minecraft	min074	Steve (Light Nougat) - Pearl Gold Legs	2020	3.42
167	DUPLO	47205pb070	Duplo Figure Lego Ville, Child Girl, White Legs, Coral Top with Polka Dots Pattern, White Arms, Bright Light Yellow Hair with Bow	2020	13
167	DUPLO	47205pb071	Duplo Figure Lego Ville, Child Girl, Light Aqua Legs, White Top with Coral Stripes, Reddish Brown Hair (6290980)	2020	13
167	DUPLO	47394pb280	Duplo Figure Lego Ville, Male, Black Legs, White Top with Light Aqua Suspenders, Reddish Brown Hair, Beard (6293930)	2020	17.1
759	NINJAGO / Legacy	njo0580	Stone Army Scout, Yellow Face, Black Quiver	2020	4.05
759	NINJAGO / Legacy	njo0581	Kozu - Legacy	2020	5.66
759	NINJAGO / Prime Empire	njo0578	Hausner	2020	4.33
759	NINJAGO / Prime Empire	njo0579	Cole - Digi Cole	2020	3.8
768	Super Heroes / Spider-Man	sh0614	Spider-Man Noir (Undetermined Legs)	?	4
768	Super Heroes / Spider-Man	sh0617	Armored Truck Driver, Helmet	2020	3.7
768	Super Heroes / Spider-Man	sh0618	The Vulture	2020	5.4
768	Super Heroes / Spider-Man	sh0620	Mysterio - Light Aqua Head, Trans-Clear Helmet	2020	4.27
878	Disney / Disney Princess / Sleeping Beauty	dp078a	Aurora - Wide Skirt with Gold Filigree	2020	4.5
759	NINJAGO / Legacy	njo0582	Nindroid - Legacy	2020	2.8
1042	Hidden Side	hs041	Douglas Elton / El Fuego - Coveralls with Helmet	2020	3.4
768	Super Heroes / Batman II	sh0621	Mr. Freeze, Pearl Dark Gray, Neck Bracket with 4 Angled Handles	2020	4.8
768	Super Heroes / Avengers	sh0622	Black Panther - Collar	2020	3.19
768	Super Heroes / Avengers	sh0623	Thor - Spongy Cape, Pearl Dark Gray Legs	2020	3.77
768	Super Heroes / Avengers	sh0624	AIM Agent	2020	3.7
768	Super Heroes / Avengers	sh0625	Captain America - Dark Blue Suit, Black Hands, Hair	2020	3.51
768	Super Heroes / Avengers	sh0626	Hawkeye - Black and Dark Purple Suit, Quiver, Goggles	2020	3.95
768	Super Heroes / Black Widow	sh0629	Black Widow - Black Jumpsuit, Dark Orange Mid-Length Hair, Printed Legs, Dark Bluish Gray Hands	2020	3.9
768	Super Heroes / Black Widow	sh0630	Yelena Belova	2020	3.7
768	Super Heroes / Black Widow	sh0631	Taskmaster - Black Hood	2020	3.8
768	Super Heroes / Spider-Man	sh0633	Iron Venom	2020	3
768	Super Heroes / Spider-Man	sh0632	Carnage	2020	3.01
65	Star Wars / Star Wars Legends	sw0166a	Imperial Shadow Trooper - Short Line on Back	2007	4
65	Star Wars / Star Wars Legends	sw0166b	Imperial Shadow Trooper - Long Line on Back	2009	4
1069	Trolls World Tour	twt005	Poppy - Medium Azure Cupcake	2020	8
65	Star Wars / Star Wars Solo	sw1091	Darth Maul - Printed Mechanical Legs (Crimson Dawn Crime Lord)	2020	3.1
167	DUPLO / Super Heroes / Avengers	47394pb281	Duplo Figure Lego Ville, Captain America	2020	15
167	DUPLO / Super Heroes / Avengers	47394pb282	Duplo Figure Lego Ville, Iron Man	2020	15
167	DUPLO	47205pb072	Duplo Figure Lego Ville, Child Girl, Light Aqua Legs, White Top with Coral Stripes in Heart, Reddish Brown Hair (6292954)	2020	13
